occupation,race,physical strength,intelligence,education,Gold
Soldier,Dwarf,73,30,2,6
Farmer,Gnome,57,47,4,33
Farmer,Elf,65,57,7,8
Farmer,Human,63,46,3,24
Farmer,Gnome,49,70,5,64
Farmer,Elf,57,41,5,5
Farmer,Human,45,53,4,36
Farmer,Human,26,38,3,0
Farmer,Human,65,45,1,33
Soldier,Dwarf,85,30,3,27
Farmer,Human,43,56,4,23
Farmer,Human,31,45,2,4
Farmer,Human,67,62,4,124
Farmer,Human,50,38,3,1
Farmer,Human,48,74,5,112
Soldier,Dwarf,86,36,3,16
Farmer,Human,54,41,3,22
Farmer,Human,47,56,6,6
Farmer,Human,60,51,4,99
Farmer,Elf,46,52,5,8
Farmer,Human,60,48,4,0
Farmer,Gnome,36,47,3,4
Farmer,Human,32,82,6,13
Farmer,Human,61,50,5,152
Farmer,Human,42,52,3,27
Farmer,Gnome,70,65,4,175
Farmer,Human,36,67,4,3
Farmer,Elf,59,65,9,38
Farmer,Human,44,63,6,52
Soldier,Human,36,69,7,0
Farmer,Human,50,57,3,138
Farmer,Elf,39,42,5,18
Farmer,Gnome,42,62,4,32
Soldier,Human,46,50,5,35
Farmer,Dwarf,56,64,7,35
Farmer,Human,39,76,5,242
Soldier,Dwarf,47,34,5,24
Farmer,Human,41,47,3,43
Soldier,Human,77,41,3,136
Farmer,Human,75,59,6,87
Farmer,Human,46,67,5,58
Farmer,Elf,31,31,4,14
Farmer,Human,38,67,6,140
Farmer,Human,66,40,2,58
Soldier,Gnome,68,61,5,28
Soldier,Human,48,26,2,0
Soldier,Human,68,55,4,31
Farmer,Gnome,53,53,2,0
Soldier,Dwarf,39,64,4,8
Farmer,Human,36,57,5,0
Farmer,Human,49,25,1,0
Soldier,Dwarf,47,57,4,24
Farmer,Gnome,36,24,2,17
Farmer,Human,60,55,4,40
Farmer,Human,38,60,5,109
Soldier,Human,58,51,5,18
Farmer,Human,44,53,3,4
Farmer,Human,32,41,2,1
Farmer,Human,54,26,1,1
Soldier,Human,49,52,6,94
Farmer,Human,34,49,4,87
Farmer,Human,28,77,6,23
Wizard,Human,64,53,7,110
Farmer,Human,67,30,3,0
Farmer,Dwarf,54,50,5,115
Thief,Gnome,59,37,4,221
Farmer,Human,38,29,2,42
Farmer,Human,26,45,3,0
Farmer,Human,36,30,0,0
Farmer,Human,59,72,6,50
Soldier,Human,42,37,4,64
Soldier,Human,74,73,5,48
Farmer,Dwarf,70,61,3,91
Farmer,Dwarf,59,27,1,2
Farmer,Gnome,32,45,4,0
Farmer,Human,65,59,4,40
Farmer,Human,44,37,4,16
Farmer,Human,42,61,5,8
Farmer,Human,45,43,2,0
Farmer,Dwarf,48,51,5,16
Farmer,Human,42,44,3,17
Farmer,Human,78,55,3,14
Farmer,Human,39,43,5,3
Farmer,Gnome,27,67,4,30
Farmer,Human,60,66,6,71
Farmer,Human,25,63,4,7
Farmer,Human,45,35,2,0
Farmer,Human,41,50,3,3
Soldier,Human,74,56,5,24
Soldier,Human,72,52,6,80
Farmer,Dwarf,60,24,1,4
Farmer,Human,78,65,3,0
Farmer,Human,64,29,3,0
Farmer,Human,48,21,2,20
Farmer,Dwarf,56,58,5,6
Farmer,Human,46,54,4,81
Farmer,Human,60,51,5,5
Farmer,Human,48,56,6,29
Farmer,Human,67,52,2,24
Farmer,Human,66,48,3,46
Farmer,Human,35,50,4,0
Merchant,Gnome,69,62,6,319
Farmer,Dwarf,59,37,3,7
Farmer,Human,40,56,6,1
Farmer,Human,35,71,5,20
Farmer,Human,44,52,3,79
Farmer,Dwarf,61,49,1,17
Farmer,Dwarf,33,46,5,5
Farmer,Human,61,21,2,24
Farmer,Human,9,53,4,38
Farmer,Human,52,57,3,0
Farmer,Human,75,58,6,67
Farmer,Human,70,73,5,38
Thief,Dwarf,48,37,3,243
Farmer,Human,36,58,4,6
Farmer,Human,26,54,4,118
Farmer,Human,51,24,3,8
Soldier,Human,77,62,4,127
Farmer,Human,21,58,3,83
Farmer,Human,34,41,3,3
Farmer,Dwarf,52,29,3,18
Farmer,Human,54,73,5,50
Farmer,Human,39,35,2,3
Soldier,Human,29,54,5,0
King's physician,Human,33,61,5,370
Soldier,Dwarf,55,41,3,81
Farmer,Human,53,33,2,0
Farmer,Gnome,51,47,3,16
Farmer,Human,56,8,0,2
Farmer,Human,35,50,2,1
Farmer,Dwarf,59,58,4,76
Farmer,Gnome,27,35,3,39
Farmer,Human,41,34,3,10
Farmer,Dwarf,58,33,2,6
Farmer,Human,32,37,4,0
Farmer,Dwarf,56,46,3,6
Farmer,Human,50,41,4,5
Farmer,Dwarf,24,49,3,6
Farmer,Human,55,67,3,2
Farmer,Human,45,71,5,4
Farmer,Human,66,77,7,174
Farmer,Elf,56,34,6,12
Farmer,Dwarf,60,54,4,160
Farmer,Human,55,47,4,77
Farmer,Gnome,43,52,3,38
Merchant,Human,49,76,8,248
Farmer,Human,75,24,1,39
Farmer,Gnome,50,37,3,97
Farmer,Dwarf,48,58,3,8
Merchant,Human,58,63,7,302
Farmer,Gnome,16,68,6,56
Farmer,Gnome,29,70,6,96
Farmer,Dwarf,51,57,2,25
Farmer,Human,67,44,3,134
Farmer,Human,27,37,1,0
Farmer,Human,43,44,3,44
Farmer,Dwarf,53,63,4,151
Soldier,Human,62,72,6,0
Soldier,Dwarf,72,48,5,52
Farmer,Human,51,63,3,8
Farmer,Dwarf,46,53,3,12
Farmer,Elf,40,45,6,13
Farmer,Human,52,42,3,12
Soldier,Dwarf,69,58,6,53
Farmer,Human,22,47,4,17
Farmer,Human,34,79,6,84
Farmer,Gnome,53,60,5,12
Farmer,Dwarf,33,55,4,2
Farmer,Gnome,76,44,3,66
Farmer,Human,40,67,4,110
Farmer,Human,46,54,6,128
Farmer,Human,53,50,5,130
Farmer,Human,23,51,3,0
Farmer,Human,36,62,5,36
Farmer,Human,24,53,4,83
Farmer,Elf,52,59,8,20
Farmer,Elf,57,47,4,1
Farmer,Human,59,39,2,5
Farmer,Gnome,31,63,3,20
Farmer,Human,49,60,5,45
Farmer,Dwarf,57,51,3,60
Farmer,Dwarf,40,44,3,1
Farmer,Human,47,74,5,46
Farmer,Gnome,51,15,0,2
Farmer,Dwarf,57,63,6,247
Farmer,Human,55,35,3,28
Farmer,Human,43,58,4,4
Soldier,Human,75,12,1,0
Farmer,Human,51,56,3,10
Farmer,Human,40,43,5,7
Farmer,Human,38,36,4,0
Farmer,Human,61,37,3,92
Farmer,Human,42,54,2,5
Farmer,Gnome,50,59,3,0
Farmer,Human,48,59,2,12
Farmer,Human,58,64,4,134
Farmer,Human,51,36,3,3
Soldier,Gnome,74,49,4,48
Farmer,Human,35,56,4,0
Farmer,Human,63,21,1,2
Farmer,Gnome,35,36,2,0
Farmer,Human,51,41,4,27
Farmer,Dwarf,61,33,3,17
Farmer,Human,54,59,4,4
Farmer,Human,43,70,4,125
Farmer,Human,46,72,4,48
Farmer,Dwarf,37,46,5,2
Soldier,Human,69,40,3,8
Farmer,Gnome,33,55,3,7
Farmer,Human,53,48,3,1
Farmer,Human,28,49,2,2
Farmer,Human,79,63,5,225
Soldier,Human,46,68,5,120
Farmer,Human,40,26,3,11
Farmer,Human,50,58,4,86
Farmer,Human,52,50,4,4
Farmer,Human,46,50,4,9
Farmer,Human,59,36,1,31
Farmer,Elf,25,53,5,4
Farmer,Human,23,27,3,1
Farmer,Human,53,55,4,10
Farmer,Human,43,29,1,0
Farmer,Human,59,29,2,1
Soldier,Dwarf,35,41,4,30
Farmer,Elf,55,75,6,2
Farmer,Human,49,45,3,85
Thief,Elf,51,40,6,312
Soldier,Human,72,35,4,170
Farmer,Human,48,48,4,2
Farmer,Dwarf,59,48,1,0
Farmer,Human,44,55,3,20
Soldier,Human,65,46,4,46
Farmer,Human,38,31,2,10
Farmer,Gnome,57,24,2,1
Soldier,Human,42,54,6,0
Farmer,Gnome,41,57,5,1
Soldier,Dwarf,69,68,4,23
Farmer,Human,33,45,4,25
Farmer,Gnome,30,39,3,0
Farmer,Human,54,41,5,22
Farmer,Human,60,44,3,26
Farmer,Human,79,67,5,33
Soldier,Gnome,73,28,3,42
Farmer,Human,44,60,3,0
Soldier,Human,40,30,3,6
Farmer,Human,56,46,3,9
Soldier,Human,72,43,4,5
Farmer,Human,21,42,3,4
Farmer,Dwarf,54,43,3,34
Farmer,Human,49,50,3,8
Farmer,Human,28,70,4,12
Farmer,Human,46,79,6,84
Farmer,Human,49,63,5,40
Farmer,Dwarf,45,52,3,113
Farmer,Human,52,50,2,0
Soldier,Elf,72,56,7,136
Farmer,Gnome,53,68,5,126
Farmer,Dwarf,37,40,3,3
Farmer,Human,55,44,1,3
Farmer,Human,46,69,5,66
Farmer,Dwarf,67,51,4,33
Farmer,Human,39,48,4,94
Farmer,Human,52,61,5,10
Farmer,Human,59,35,4,10
Farmer,Human,18,70,6,6
Farmer,Human,56,22,1,7
Soldier,Human,74,65,5,119
Farmer,Human,36,52,3,63
Soldier,Human,56,37,4,6
Farmer,Human,38,64,5,60
Farmer,Human,34,40,2,1
Farmer,Gnome,50,49,3,23
Farmer,Gnome,33,36,2,5
Farmer,Human,41,40,3,97
Farmer,Elf,52,53,7,6
Farmer,Human,26,43,3,18
Soldier,Human,88,18,1,11
Merchant,Human,38,66,5,321
Farmer,Human,20,65,6,26
Priest of Achew,Human,52,55,5,373
Farmer,Gnome,41,42,1,8
Farmer,Human,43,56,5,3
Farmer,Human,54,52,4,28
Farmer,Dwarf,28,65,3,8
Farmer,Human,37,58,3,9
Soldier,Human,86,51,4,57
Farmer,Elf,22,52,7,68
Farmer,Elf,40,43,6,38
King's General,Human,66,59,6,526
Soldier,Dwarf,61,49,5,38
Farmer,Dwarf,59,68,7,1
Farmer,Dwarf,60,79,5,58
Farmer,Human,46,45,2,12
Farmer,Human,19,57,4,26
Farmer,Human,56,63,5,2
Farmer,Elf,57,35,4,32
Farmer,Human,50,37,4,34
Farmer,Dwarf,49,37,4,25
Farmer,Human,46,23,2,4
Farmer,Human,60,55,4,35
Farmer,Human,46,39,3,30
Farmer,Dwarf,56,80,4,0
Farmer,Human,30,49,5,31
Farmer,Human,37,37,2,0
Soldier,Human,73,53,5,9
Farmer,Gnome,41,27,1,7
Farmer,Human,65,46,4,84
Farmer,Gnome,45,40,2,17
Farmer,Human,47,39,2,0
Farmer,Elf,55,29,3,21
Farmer,Dwarf,46,52,2,0
Farmer,Human,45,38,2,0
Farmer,Human,67,43,2,26
Farmer,Human,52,54,4,1
Farmer,Human,58,29,2,1
Farmer,Dwarf,57,60,5,0
Farmer,Human,45,56,5,29
Farmer,Human,52,60,4,75
Farmer,Human,64,46,3,55
Farmer,Gnome,46,57,4,75
Farmer,Human,43,43,3,12
Farmer,Human,60,36,0,23
Farmer,Human,41,49,5,4
Farmer,Human,44,29,3,35
Farmer,Human,54,36,4,5
Farmer,Human,25,57,5,84
Farmer,Human,49,40,3,4
Farmer,Human,50,54,4,1
Soldier,Human,68,55,5,186
Farmer,Human,58,58,5,54
Farmer,Human,16,58,3,3
Farmer,Gnome,30,41,4,7
Soldier,Dwarf,47,61,5,114
Farmer,Human,52,71,5,52
Farmer,Human,65,48,4,3
Soldier,Dwarf,52,65,6,1
Farmer,Dwarf,47,56,4,1
Farmer,Human,55,37,2,4
Soldier,Human,86,46,4,44
Farmer,Human,40,22,1,12
Farmer,Human,50,41,3,1
Farmer,Human,32,46,2,5
Farmer,Gnome,40,58,2,5
Farmer,Human,50,73,6,69
Farmer,Human,30,65,4,36
Farmer,Dwarf,41,56,4,2
Farmer,Gnome,36,23,1,0
Farmer,Human,60,46,4,100
Farmer,Elf,50,42,5,217
Farmer,Dwarf,64,72,7,52
Farmer,Human,63,56,5,96
Farmer,Elf,36,34,3,18
Farmer,Human,54,47,3,26
Farmer,Dwarf,49,53,6,17
Soldier,Dwarf,55,36,2,35
Soldier,Dwarf,68,43,5,62
Farmer,Dwarf,60,47,4,72
Farmer,Human,58,25,1,0
Farmer,Dwarf,36,46,3,0
Farmer,Gnome,45,39,3,4
Farmer,Human,36,56,5,73
Farmer,Human,34,42,2,145
Farmer,Gnome,21,57,4,7
Thief,Gnome,76,40,4,255
Farmer,Human,61,40,4,132
Farmer,Human,48,50,5,4
Farmer,Human,57,57,3,5
Farmer,Human,62,71,5,34
Farmer,Human,52,54,4,32
Farmer,Elf,35,54,7,0
Farmer,Human,33,48,3,1
Farmer,Human,55,64,5,100
Farmer,Gnome,56,55,3,2
Soldier,Human,39,41,4,58
Farmer,Human,31,43,5,3
Farmer,Dwarf,40,66,6,114
Farmer,Human,37,39,2,0
Farmer,Dwarf,47,6,1,0
Farmer,Gnome,64,41,3,93
Farmer,Dwarf,43,80,6,73
Farmer,Human,39,54,6,23
Farmer,Human,51,41,4,28
Farmer,Human,45,49,5,10
Farmer,Human,37,56,4,13
Soldier,Human,74,46,4,176
Farmer,Human,63,37,2,66
Farmer,Human,49,41,5,5
Farmer,Gnome,40,51,4,2
Soldier,Elf,69,26,5,6
Soldier,Dwarf,72,47,6,44
Soldier,Human,52,42,4,16
Soldier,Dwarf,46,46,3,15
Farmer,Human,39,44,5,36
Soldier,Human,68,30,1,9
Farmer,Human,52,48,2,3
Soldier,Human,48,66,5,22
Farmer,Human,69,72,5,136
Farmer,Dwarf,61,39,2,0
Farmer,Human,17,54,3,1
Merchant,Elf,48,57,7,332
Farmer,Human,63,47,3,137
Farmer,Dwarf,59,80,5,52
Farmer,Human,41,37,2,3
Farmer,Human,44,68,6,192
Farmer,Gnome,25,58,3,32
Farmer,Human,56,40,3,0
Farmer,Elf,42,43,6,4
Wizard,Elf,45,89,9,13
Farmer,Elf,26,60,7,19
Soldier,Dwarf,94,68,4,14
Farmer,Human,44,70,6,72
Merchant,Human,70,69,6,260
Farmer,Human,62,50,4,16
Farmer,Dwarf,58,40,2,120
Farmer,Gnome,33,59,5,58
Farmer,Dwarf,55,36,2,1
Farmer,Human,48,41,2,31
Farmer,Human,44,61,2,6
Soldier,Human,74,41,4,44
Farmer,Human,34,48,2,15
Farmer,Human,45,56,4,248
Farmer,Human,58,56,4,6
Farmer,Human,62,38,3,32
Farmer,Human,36,71,4,133
Farmer,Human,24,28,2,2
Farmer,Human,31,36,2,1
Farmer,Human,32,32,2,2
Soldier,Human,46,56,5,0
Farmer,Human,26,43,3,5
Farmer,Elf,47,51,4,10
Soldier,Dwarf,38,45,5,41
Farmer,Human,37,56,5,41
Farmer,Human,50,37,2,4
Farmer,Gnome,42,69,4,52
Soldier,Human,72,41,5,79
Farmer,Human,28,32,2,0
Farmer,Human,78,33,1,60
Farmer,Human,44,39,2,12
Farmer,Dwarf,45,22,1,0
Farmer,Human,10,69,5,19
Farmer,Human,41,21,2,4
Soldier,Human,66,62,4,65
Thief,Human,31,46,5,151
Farmer,Human,58,17,0,1
Farmer,Gnome,40,53,4,60
Farmer,Human,50,68,4,7
Farmer,Human,55,47,3,94
Farmer,Gnome,45,50,3,67
Soldier,Human,73,59,5,34
Farmer,Human,20,19,1,4
Farmer,Human,56,53,3,125
Soldier,Human,63,37,5,60
Soldier,Human,55,46,4,12
Farmer,Human,54,48,5,73
Farmer,Human,61,51,3,5
Soldier,Dwarf,74,50,4,64
Farmer,Human,44,27,2,41
Farmer,Human,57,48,3,4
Farmer,Human,48,57,6,11
Farmer,Human,51,37,3,6
Soldier,Human,72,77,6,64
Farmer,Elf,40,23,3,0
Farmer,Human,29,34,1,15
Farmer,Human,58,63,4,157
Farmer,Human,44,46,3,6
Farmer,Human,50,74,5,60
Farmer,Gnome,17,52,4,3
Farmer,Human,62,32,1,31
Farmer,Gnome,67,35,3,18
Farmer,Human,23,68,4,7
Farmer,Human,47,62,6,89
Wizard,Elf,25,81,8,9
Farmer,Elf,52,51,6,16
Farmer,Human,40,39,4,1
Farmer,Human,53,61,3,9
Farmer,Gnome,52,26,2,13
Farmer,Gnome,51,62,5,23
Soldier,Human,73,69,7,201
Farmer,Human,67,62,4,123
Farmer,Human,57,48,3,113
Farmer,Human,49,36,1,0
Farmer,Human,66,30,3,10
Soldier,Dwarf,46,58,4,12
Farmer,Gnome,35,53,3,21
Farmer,Elf,41,65,7,0
Farmer,Gnome,36,22,2,7
Farmer,Elf,35,30,6,11
Farmer,Human,44,56,3,8
Farmer,Dwarf,58,44,3,19
Farmer,Dwarf,75,44,4,65
Soldier,Human,45,35,2,3
Farmer,Human,54,50,3,12
Merchant,Human,63,80,7,256
Soldier,Dwarf,42,54,6,78
Farmer,Gnome,44,46,3,0
Soldier,Dwarf,81,37,5,10
Farmer,Human,59,50,3,54
Farmer,Human,58,53,4,26
Farmer,Human,12,39,4,2
Farmer,Human,37,63,4,6
Farmer,Human,58,69,5,70
Farmer,Gnome,62,62,7,24
Farmer,Human,35,51,4,25
